0,price,discount,promotion_intensity,footfall,ad_spend,competitor_price,stock_level,weather_index,customer_sentiment,return_rate,0
6787,56.49218671,7.041111522,4.055953723,191.272913,2451.767322,63.35934136,1240.240763,10.09957465,0.975484187,0.073320238,0
6788,71.08112696,8.526628566,4.833462986,206.3893513,2436.068055,65.47486094,1205.405098,8.939909156,1.023944287,0.054084839,0
6789,52.86740217,11.24468164,5.720334735,262.5181527,2467.796671,54.60103206,1155.054391,8.192662891,1.155612819,0.036828834,0
6790,60.12369092,9.983954002,5.89159574,261.7273002,2497.016052,61.41102349,1216.339913,9.499256555,1.032377033,0.052836035,0
6791,70.5597244,8.384974093,5.066484307,264.4928166,2544.679034,76.10684846,1219.762511,8.36547945,0.992770976,0.036241309,0
6792,36.39717753,11.78521185,5.163406976,237.6518256,2482.626183,38.85623922,1177.535962,9.587957519,1.088511963,0.065663883,0
6793,41.52360618,12.02669295,5.720303469,222.1467107,2598.752016,35.55978679,1228.878453,10.84596956,1.065964149,0.056037275,0
6794,42.53109421,12.94839551,6.102011607,271.909906,2559.405832,41.19926438,1190.531748,10.5822895,1.081516742,0.064969203,0
6795,24.61374368,13.72629009,5.75257286,255.7202058,2565.170067,25.76932632,1209.363782,8.395834319,1.144373489,0.048850209,0
6796,33.56148041,11.12869242,4.4061938,253.6481338,2607.099895,30.84821888,1197.879403,9.079586629,0.987633735,0.063858933,0
6797,37.75684952,12.06014529,4.872101288,258.7024034,2573.634166,36.90039007,1214.969762,11.14963229,1.037478515,0.075372697,0
6798,60.81105042,10.73217439,5.803606057,300.4563679,2593.64822,59.2281793,1215.942255,9.790601858,1.0629773,0.03699432,0
6799,40.35283687,11.10860883,5.620742122,292.9431666,2506.789397,38.87509997,1178.411992,11.06476414,1.090036358,0.050279236,0
6800,50.09048112,7.457432718,4.418096258,192.3799939,2451.221763,49.81148134,1160.448722,9.574339688,0.797180889,0.077272025,0
6801,55.48631541,8.962505247,4.770638428,231.1869262,2523.920741,55.20854324,1181.084262,9.700999444,0.92758438,0.058429981,0
6802,45.52777763,13.10477296,4.64822714,136.9834935,2359.485204,48.9294411,1188.307726,8.404926545,1.151463367,0.057146967,0
6803,54.31313645,11.65481425,4.133726206,313.1663646,2622.534053,51.68404725,1177.544794,11.10911872,1.121831826,0.039607767,0
6804,51.04757864,9.21054939,4.931846266,240.1578038,2582.852577,50.1621115,1249.034495,9.526687798,0.990292637,0.082455208,0
6805,39.35776734,10.09344299,5.802746119,233.6780597,2560.473362,41.26831961,1240.603705,9.781843398,0.982753137,0.062000703,0
6806,66.55259357,7.84158353,4.854324085,235.980134,2482.352453,68.42651314,1171.714382,7.654537533,1.162651038,0.031126972,0
6807,52.72711558,9.309219003,5.302088582,288.9282346,2642.89436,46.94722042,1207.045388,9.346153137,1.1453189,0.042405518,0
6808,39.60457219,12.53698962,5.501939054,264.8274694,2626.462113,36.35746905,1232.136108,9.714472213,1.052142361,0.047266103,0
6809,70.12925177,11.78611245,4.821301909,175.9993631,2438.765333,68.73117118,1230.593948,10.33424682,0.896713889,0.052811668,0
6810,34.21032635,13.51355174,6.519690569,249.540094,2529.82442,32.31314589,1207.305079,9.411319987,1.038199654,0.054803493,0
6811,51.30839017,9.277724392,4.57510612,177.4581079,2374.378521,51.5531305,1182.633318,7.769725195,0.975714798,0.04184387,0
6812,60.16429664,6.648516701,4.41501141,221.9307371,2456.360096,57.45347379,1183.041943,9.382180659,0.901316684,0.065452812,0
6813,64.37014987,7.424877212,3.279995354,158.9758019,2384.326244,57.60820974,1218.809587,9.293727198,0.963899668,0.02955932,0
6814,65.10448861,6.914965993,4.039938948,155.8079394,2332.560634,63.42392487,1150.373382,10.80391594,1.021411986,0.042889773,0
6815,50.44284567,10.7629026,5.598402434,297.3797063,2579.953968,52.7042436,1163.924469,8.579957616,1.144307165,0.056714818,0
6816,53.08196965,8.755036165,4.225652531,153.3285561,2387.207284,53.92116189,1227.775768,9.773751861,1.032038107,0.057769469,0
6817,68.02937493,6.715230156,3.604082763,179.0546488,2456.200097,66.99647719,1198.140015,11.19392356,1.08436031,0.011185781,0
6818,48.84840775,11.54819071,6.15097634,276.4181455,2638.615659,48.46074997,1201.738279,8.51125292,1.019540469,0.062809988,0
6819,70.55030188,7.30368192,5.344487394,250.0734781,2494.214394,70.88072714,1206.636457,10.80101823,1.055357114,0.023169279,0
6820,47.68372163,12.22603248,4.790263495,279.3109001,2519.589462,55.45086436,1175.753733,10.74812161,0.999374411,0.065419338,0
6821,31.73730086,10.72356147,4.123263979,292.3081278,2647.773641,33.15852233,1218.294512,7.978098663,1.023289913,0.07238318,0
6822,51.58674139,9.012219336,5.302157434,229.2583338,2460.09606,51.27707146,1176.591691,9.933235348,0.911379306,0.060226479,0
6823,44.90593125,9.209050319,5.153980123,276.5071779,2506.642378,47.67489767,1193.770454,7.570535957,0.986751293,0.069453135,0
6824,56.73311342,10.68824403,5.322187106,310.6803199,2638.331333,58.48415563,1208.147905,10.65196986,0.889185047,0.072221187,0
6825,67.5110423,7.489066444,4.911873415,243.5837959,2460.113386,67.02284364,1178.977412,10.50329652,1.084487335,0.036095778,0
6826,53.73478024,8.528389252,4.301467682,179.8480382,2478.14369,56.6467797,1207.013007,10.68095034,1.095649601,0.065468973,0
6827,39.02818165,10.5628687,5.584322154,266.571004,2501.905483,42.76585136,1165.509887,9.669177255,1.041932099,0.065539151,0
6828,38.87493963,11.45068378,6.074586875,255.9108088,2590.440668,37.61518259,1178.735752,10.41387157,0.93698332,0.067072364,0
6829,61.04648152,6.837700836,4.807272016,255.3315982,2605.763226,56.88341329,1183.937585,7.654356629,0.981457996,0.041295707,0
6830,59.59296389,8.317333621,4.581248632,302.3402371,2496.973253,62.0104345,1176.149084,8.79022097,1.23154009,0.034524437,0
6831,68.37129283,8.131300122,5.244566502,258.0686191,2533.33443,67.67231734,1190.642312,9.087364878,1.129486014,0.03224599,0
6832,45.45910923,8.566687753,5.075670799,182.0923711,2413.17888,46.78119327,1204.643362,9.409512964,0.991209986,0.07165,0
6833,39.13345393,12.74193079,6.270427527,274.2057673,2524.224115,41.18309641,1160.315774,10.43026105,0.935616957,0.08510377,0
6834,36.91885218,15.07794704,6.555438238,256.4263332,2709.062119,40.1061983,1257.106044,10.07909424,1.014711881,0.074158389,0
6835,49.93567146,10.85512325,5.095047646,186.1619162,2379.05927,49.55424882,1178.435744,9.24908839,1.013410974,0.052274944,0
6836,38.24046964,12.85503871,5.353960622,279.4544041,2605.347524,36.58136759,1209.470357,6.755115607,0.846259193,0.083193742,0
6837,60.02735307,9.962292172,4.462567885,171.3751601,2348.558686,62.15891435,1192.399542,10.99956726,0.939070334,0.052215386,0
6838,64.36630388,8.512516949,5.598725021,248.39424,2504.600745,60.48470188,1182.954365,9.072594273,0.985554077,0.069225046,0
6839,60.53817736,9.627511493,5.588718737,284.8186891,2548.599405,59.06008264,1198.12966,9.193388909,0.994333592,0.060562267,0
6840,65.11932961,6.128254878,4.954899074,247.4732392,2526.055432,67.30242613,1213.861447,9.257222645,1.109803544,0.037537812,0
6841,42.94442729,11.81470284,6.303379105,268.5690805,2553.727504,42.90250761,1188.022104,8.598788448,0.882376487,0.075775895,0
6842,28.75995427,14.1520086,4.9981066,276.5914704,2597.79311,31.39911173,1215.923182,9.481123464,0.955639949,0.04836392,0
6843,55.58357539,10.22343884,5.179084272,215.4630221,2484.903296,54.21294635,1190.715877,9.484426756,1.051574836,0.063779402,0
6844,42.88881716,7.910711245,3.258958702,282.4220098,2595.271384,46.45838554,1226.924456,9.094443538,1.08288192,0.058022708,0
6845,55.12686197,10.24549919,5.531201819,280.5837506,2594.293004,54.78712628,1242.451374,8.649006086,1.085012827,0.050152797,0
6846,48.50374838,10.87779029,5.485439388,274.4431635,2530.540803,47.95215338,1213.168291,8.216551336,0.880317387,0.076141099,0
6847,45.27753639,8.938987666,5.449061113,281.990944,2500.919622,48.06016412,1183.555288,9.947848578,1.057868674,0.051344126,0
6848,49.50324812,9.876852052,4.058918158,297.5056352,2535.450617,45.41647216,1161.57257,8.093157551,0.988671156,0.069363393,0
6849,57.19882956,7.292179472,3.982750467,192.823371,2456.211003,56.1170393,1216.383031,11.74448846,1.037306245,0.070619689,0
6850,61.5239804,9.182322683,5.416901639,212.8392227,2396.876926,63.15496699,1174.168592,11.22882399,1.044416203,0.067679157,0
6851,68.34891924,5.183144986,3.897326392,228.3950029,2407.377823,70.45595651,1168.795976,12.81747803,0.837981022,0.03926024,0
6852,46.93057946,8.160868468,5.124496295,259.8101676,2489.277855,40.23580284,1209.526121,9.243567157,0.992325593,0.064769757,0
6853,59.60814931,8.793777857,4.298926271,159.8920917,2339.015639,58.27826255,1185.829132,10.65060922,0.920049303,0.051012635,0
6854,49.86607894,9.288216035,5.217231079,258.3853332,2486.827408,49.80856167,1182.489459,10.65457472,1.052344897,0.050627365,0
6855,52.55051391,9.367740905,4.186172903,298.7892822,2572.918657,51.8826912,1186.664536,8.581249588,0.92746161,0.062758803,0
6856,35.12297433,13.78799987,5.992145879,256.6576067,2553.325343,36.71262883,1196.29791,10.41177238,1.138105652,0.057834425,0
6857,68.27945706,7.755362015,5.070254006,271.252699,2547.455456,67.02880831,1203.320772,8.409018442,0.867014749,0.043498427,0
6858,44.82780911,8.898990686,5.024948244,229.7114557,2469.102162,42.02857923,1162.567095,10.55524107,0.990940575,0.072700851,0
6859,30.93456113,9.651391251,5.280765535,228.0149815,2571.217749,32.20748063,1218.043232,8.460610358,0.989678534,0.07083652,0
6860,66.06364513,8.214670803,4.509761747,209.2387814,2396.63168,63.49747063,1193.818268,10.6645092,1.028065736,0.057240969,0
6861,53.54371119,6.476131876,3.620955819,319.1368459,2689.228399,50.89053611,1206.693661,9.229101168,0.83067794,0.06748402,0
6862,29.33567074,12.29463119,4.33213319,244.3351859,2488.214103,27.09921917,1213.645711,8.434729813,1.112748143,0.075786293,0
6863,35.62180913,14.51302606,6.62532716,279.9262689,2586.621692,33.71444333,1205.723197,8.070288316,1.023213076,0.064778219,0
6864,54.90942765,9.026224664,5.65622698,290.9941654,2577.472101,49.24224015,1224.944026,6.914616646,0.716186237,0.090957376,0
6865,56.65528525,7.059846321,3.801167697,294.5921226,2597.207331,54.81868923,1204.763928,8.305012234,1.034433683,0.039858121,0
6866,55.72874294,8.16581863,4.925772963,317.2413423,2494.914543,58.51437083,1170.855153,8.643816041,1.08087854,0.058366066,0
6867,51.34982161,9.701176701,4.464354415,232.4583948,2437.337656,51.17795716,1160.026076,10.08619597,0.9585715,0.073514437,0
6868,40.79654964,12.3364686,5.544673982,244.8318645,2525.990393,33.8402382,1175.657007,9.974340667,0.897910643,0.099224443,0
6869,59.13716025,10.94245169,5.349448139,210.0191498,2424.623276,55.21312417,1150.384087,10.60948714,1.091401727,0.03241808,0
6870,53.40717868,11.17768912,5.590950969,300.4349185,2598.888963,49.57714125,1186.880395,9.489797726,1.003350911,0.049790311,0
6871,36.22422658,9.386661177,5.743981653,273.055544,2553.19375,35.23157917,1196.886835,8.752481484,0.830296001,0.072457693,0
6872,50.20233598,9.7825032,5.003022717,195.953816,2482.066384,45.24032713,1201.363457,10.47124683,0.877803568,0.066515064,0
6873,54.9969283,6.071658655,4.403449503,271.8918256,2453.672634,56.75293129,1168.200592,9.469184429,1.030976865,0.063492539,0
6874,50.2121395,9.849622279,4.63478436,196.5610598,2509.001588,54.99317433,1248.880868,10.17492581,0.930198984,0.075713282,0
6875,73.01161484,9.098649674,5.501794016,240.9632619,2558.330559,76.01363809,1210.747324,10.79992846,1.051117546,0.038048385,0
6876,58.86571665,8.985628165,5.111868592,282.0826534,2606.416211,60.03823835,1187.908845,9.395573007,1.081820935,0.037435197,0
6877,69.2710631,9.945845046,4.789161285,249.2668143,2519.517182,71.92267798,1167.770658,8.881573252,1.119911729,0.02252266,0
6878,52.90009577,8.254427577,4.912679156,293.0873561,2504.588227,56.97671288,1157.191443,9.890157051,0.868355463,0.068449743,0
6879,53.15908677,6.559448111,3.765297627,138.5733911,2329.795287,56.02671511,1188.253374,11.57180178,1.007793132,0.078010902,0
6880,50.17323804,7.805767276,4.872934607,271.9584837,2528.964543,46.34404693,1177.762332,7.73593033,0.979248662,0.052568847,0
6881,66.20591729,9.303415135,6.188414975,292.6792757,2544.218914,69.86294812,1138.681311,10.31773679,0.955470181,0.032643769,0
6882,65.81658441,9.098489519,4.980011247,231.8372276,2451.207908,67.12487875,1207.331842,9.079165017,1.210502216,0.027956884,0
6883,54.42353015,8.461905207,5.079979065,273.5601009,2554.10832,52.76429285,1185.353602,9.832023972,0.938340109,0.075074353,0
6884,57.91145795,7.619972385,4.766851147,275.8425188,2492.682915,59.41636584,1145.469288,10.16088998,0.950254629,0.064500829,0
6885,64.14010039,7.646358908,5.035776809,237.6589954,2418.270587,63.6574422,1161.888675,10.00877343,0.947495596,0.052851538,0
6886,63.92440066,14.35283538,5.343438082,194.3136235,2445.473947,62.92355933,1146.128862,9.873357438,0.907760417,0.064897406,0
6887,50.84749881,8.632880364,4.336038695,290.4390666,2591.667792,55.83538714,1180.864738,7.932360793,1.059607453,0.057625917,0
6888,65.98415462,8.806596008,5.516347343,244.9339918,2435.43226,60.76493276,1147.932068,8.466142174,1.16210616,0.036310339,0
6889,60.76027536,8.258038772,5.34126653,274.8867227,2543.281076,60.05254366,1188.321673,8.68849063,0.993645056,0.042450423,0
6890,44.13889727,9.450602107,5.126991568,276.908745,2622.28177,40.75580837,1263.009019,8.974622623,0.807759879,0.084205481,0
6891,48.59564359,9.404405259,3.207550517,292.7632601,2570.501024,45.58268906,1133.179589,9.541305592,1.006423739,0.084337087,0
6892,51.95520082,9.902153377,4.461868581,188.4258268,2465.49741,48.15816874,1161.725988,10.01342917,0.930225667,0.080429668,0
6893,38.5571318,12.26483601,5.471741708,276.8069486,2489.184688,38.18828161,1156.506921,8.221109845,0.770354956,0.111326963,0
6894,43.64200651,9.038474188,5.196835936,210.4893147,2470.753381,46.33279448,1218.930526,9.715301441,0.943678924,0.054288398,0
6895,47.13663559,8.609484551,5.868782888,243.7740075,2507.751448,48.72759701,1227.042738,7.487736868,1.207995091,0.045763216,0
6896,43.1416125,9.611915233,5.118409777,211.5251306,2513.895975,43.65460592,1217.927195,10.58189863,1.132341369,0.042931512,0
6897,50.49465056,8.550324689,5.043582451,185.034597,2437.232142,50.08185937,1162.856935,9.818536628,0.951461769,0.080457807,0
6898,63.32374399,6.073760499,4.791435948,287.8726784,2585.943952,60.33822754,1197.9283,7.388477746,1.019377965,0.05374514,0
6899,60.65944553,10.31506728,4.782864355,181.7306891,2352.722114,61.69656895,1158.417686,9.476565621,1.060174781,0.038955958,0
6900,46.03948616,10.80811686,5.280438869,274.3492445,2521.193393,48.03087119,1157.811176,9.809705228,1.012900142,0.066888706,0
6901,50.61679221,10.37983509,5.558403459,271.8101648,2586.385817,49.11821172,1193.107619,11.0645075,0.87295268,0.078992449,0
6902,61.88131145,10.3962965,5.46960028,276.597579,2568.992221,59.3548607,1191.578096,8.353867286,1.007744728,0.064823625,0
6903,46.92229254,9.465623888,5.581332258,266.5092792,2515.295904,51.57882939,1185.225682,7.859636465,0.999876955,0.070394839,0
6904,52.08690321,10.23245613,5.852122675,264.4673317,2523.958564,49.01949328,1198.479745,9.83383957,0.806429919,0.063510576,0
6905,48.74390326,12.28113932,5.854473025,256.354392,2505.358601,51.45849847,1200.868044,8.921116775,1.015036763,0.062166523,0
6906,69.42759318,11.20029608,5.104126271,220.7668909,2369.315337,67.05929429,1153.918993,10.87403854,1.084780153,0.045073247,0
6907,69.76021748,5.617702087,4.244993639,251.051593,2503.408718,67.88290365,1183.07969,10.00283795,1.085393012,0.037529819,0
6908,64.05593412,7.164669166,4.910394208,223.1288439,2404.378421,67.54612537,1155.562962,8.962869728,1.055400921,0.062973036,0
6909,69.59777391,9.539669439,5.414593395,256.7733413,2492.662369,70.48763407,1157.802031,9.463254417,0.958157558,0.038881686,0
6910,61.52856181,6.956197318,3.829332948,150.1160703,2316.752953,61.68781072,1175.050152,9.445033015,0.758434643,0.095957121,0
6911,35.3180553,11.92952322,4.950912042,297.1240504,2588.31293,39.50061915,1188.535046,9.525410672,0.89194591,0.07896459,0
6912,68.70451525,7.793993046,4.711170904,293.1270131,2636.637507,64.389964,1202.407092,9.701816436,0.953192448,0.041638491,0
6913,47.11800896,12.18390593,5.899511574,309.7704522,2500.08919,48.81885038,1120.285265,9.054752662,1.083355176,0.056609903,0
6914,29.96093776,13.45699674,6.082869401,249.8041833,2673.735843,32.70637786,1252.944187,9.238774842,0.957484957,0.051721785,0
6915,69.71203824,8.734186077,4.331227062,214.6235899,2445.817528,70.24914705,1180.590588,9.755052589,0.947209263,0.047672282,0
6916,58.05230201,7.28840546,4.18668737,188.025333,2454.980334,58.78095275,1223.450416,9.595431223,1.060697055,0.048492608,0
6917,39.36638506,10.1901694,3.892550274,285.4085702,2506.577781,40.09058194,1172.261178,8.290843656,0.94817352,0.07548154,0
6918,48.89345102,8.646953835,4.521085057,307.2082311,2642.84074,43.64628134,1221.979688,7.388823527,0.96737483,0.048772104,0
6919,49.88246347,8.849042716,5.101552675,255.8425949,2524.860376,47.74418223,1146.942254,8.671631766,0.838906024,0.088162162,0
6920,54.54482854,7.7729875,5.110845996,285.4929173,2526.313551,57.8656069,1210.278528,8.240550915,0.913722869,0.06770323,0
6921,64.58907296,10.27512701,5.803164739,269.0488623,2489.88084,62.30212883,1172.056022,6.866781598,0.981681008,0.071554821,0
6922,33.5257741,8.745851903,5.197264226,246.9422586,2450.590927,32.70532635,1159.269605,9.515641207,1.130879142,0.073440796,0
6923,56.98330427,8.802214595,5.093586464,217.0996053,2417.405174,53.78262085,1175.154767,10.78848059,0.971755446,0.065002523,0
6924,70.26084433,9.484828407,4.491511592,174.1752686,2337.35159,69.15496934,1141.01202,9.257573897,0.976740353,0.054272227,0
6925,50.65906391,11.08962058,4.941471446,165.3974199,2345.751463,53.50451984,1181.122586,10.09004467,0.962864026,0.0560421,0
6926,58.04213659,6.605458717,5.178638812,290.1929264,2601.365124,53.35261032,1203.893532,8.952715774,1.012031128,0.052075932,0
6927,47.2537246,9.158048365,4.821925708,191.7382235,2463.972602,42.22236161,1176.008872,10.84551251,0.985069143,0.059706795,0
6928,61.7569589,10.79934166,5.439617263,305.1018407,2630.496688,63.97462846,1211.097295,8.762874243,0.933027294,0.063852636,0
6929,71.68812954,6.281031877,4.343139758,189.6504052,2327.535937,72.84714565,1141.648521,10.49571613,1.121325045,0.025232898,0
6930,51.66955469,9.365629536,5.009773614,231.8050592,2450.80689,48.56381212,1188.867101,11.03852903,1.000775806,0.053207975,0
6931,58.98198742,8.291419427,4.551204147,326.935067,2601.881854,59.98817385,1211.850091,9.075218436,1.024593938,0.056740108,0
6932,59.39892279,11.23855429,6.405545052,286.2820897,2513.00883,56.05782092,1171.184793,10.89160665,1.001783472,0.041250731,0
6933,60.19105003,7.095405315,5.064310539,307.3240863,2534.621079,59.39809335,1174.876207,8.149825336,1.11441509,0.02718611,0
6934,50.2348783,9.030738176,4.955714797,277.1384418,2567.567938,47.3268532,1180.635991,8.425325831,0.917710059,0.050754512,0
6935,55.13037148,8.676204903,5.130855387,289.8888964,2518.675341,49.56765064,1175.961763,7.932617612,1.056636782,0.056591509,0
6936,31.01209511,10.62708704,5.318761411,255.508834,2458.945046,34.53509278,1163.830619,8.43337231,1.064305507,0.063993255,0
6937,54.31709553,8.264678927,5.616153154,270.2555554,2503.203915,52.18797978,1180.076701,9.332579674,1.131497836,0.039467611,0
6938,58.44812127,7.751990101,4.858069297,240.1557847,2556.703913,62.411187,1218.751052,8.641251937,1.060150982,0.060958129,0
6939,53.74887637,4.502578259,3.403244241,161.1149504,2381.908587,54.88613058,1171.165096,9.982225583,0.969626121,0.08600751,0
6940,62.38652635,5.501773622,4.241860253,241.4663058,2479.030618,61.02541288,1196.581849,8.131949034,1.172323538,0.031742495,0
6941,52.66910327,9.553067844,5.32459788,278.5717424,2576.62046,48.98580561,1201.22142,8.01889825,1.080445387,0.056666549,0
6942,34.64184387,15.34109693,5.626671013,293.8567168,2579.284169,34.35477075,1177.199207,9.285510163,1.157039166,0.052990686,0
6943,38.21773608,11.01210258,4.799834049,257.5280022,2429.577921,40.23678805,1189.601101,7.745595031,1.089780139,0.074379166,0
6944,50.50144891,7.047747183,3.394397094,145.8752998,2283.764753,54.82421442,1190.558658,10.19097489,0.963713267,0.061517077,0
6945,30.63144049,10.58113485,5.508133931,291.5767539,2573.756036,32.03799342,1207.980746,6.521836054,1.044712878,0.056154277,0
6946,65.506023,10.82946197,4.292516517,169.1415172,2382.915336,65.56469869,1195.371097,10.54039255,0.947846444,0.039675224,0
6947,40.33775369,10.92445404,5.649047257,235.8590659,2580.748801,41.50644383,1245.385936,8.674272798,0.954084304,0.09494273,0
6948,55.98251451,11.37193148,5.914560513,304.1792947,2538.614607,54.62871286,1146.026497,8.548117622,0.869623509,0.067782452,0
6949,38.08601502,11.02716942,5.358376539,288.7778787,2644.127264,41.7751415,1187.093625,8.162856754,0.870900452,0.078766918,0
6950,58.14235369,8.491724015,4.481586785,206.6670753,2499.212975,57.21751134,1198.992226,9.001975783,1.082506467,0.046695684,0
6951,51.31815114,9.616785017,4.73924195,310.3794521,2552.12742,52.68468152,1187.331967,10.91042043,1.144342491,0.030847513,0
6952,59.65922609,9.21124529,4.444099602,176.6499573,2414.682496,53.6216114,1189.269464,9.247668553,1.007840747,0.070219272,0
6953,54.18166707,7.826819217,4.380567242,208.1837793,2481.883765,55.84981815,1219.786892,9.210254944,1.112615645,0.048537036,0
6954,63.08365525,9.539939379,5.029325974,240.6537262,2513.745203,64.23380243,1205.897637,9.691376675,0.929443904,0.060807521,0
6955,49.25803262,10.41472765,4.339573576,128.6664885,2315.599047,56.28440252,1195.921967,11.23443885,0.939085129,0.08105961,0
6956,60.18686058,7.118605973,4.963463941,265.2314688,2555.181323,58.6198485,1182.808275,9.287150769,1.1386257,0.046521731,0
6957,26.86936444,12.69267176,5.013209014,265.1477204,2662.385029,30.8494004,1232.353145,9.064338882,0.978455185,0.065862605,0
6958,32.78866134,13.44845797,4.499998239,284.6098245,2709.872723,31.70180157,1221.425398,9.856530207,1.130697042,0.065611711,0
6959,40.29738856,10.17174543,5.473910976,251.9225553,2558.80987,44.58423155,1205.142778,9.456410328,1.183317071,0.055479479,0
6960,41.17334894,10.92298827,5.03547803,268.704092,2566.07595,41.85831915,1174.646677,12.03487258,1.045755699,0.081317034,0
6961,40.6458525,11.26813028,5.779505988,302.8860377,2578.919198,38.55221014,1192.025483,7.881080394,0.955464023,0.089148366,0
6962,44.44604313,8.931460717,5.597903067,286.1753014,2536.868592,48.56488947,1204.092488,6.887950667,1.012182685,0.049252337,0
6963,44.15145063,6.505864288,4.556561246,246.2121568,2447.447792,43.50868776,1202.924501,8.447769011,0.974949429,0.073027813,0
6964,59.01549384,6.118207262,4.424672343,301.8688003,2477.645722,58.1580135,1169.765788,6.572429558,1.106218007,0.042139568,0
6965,55.18306105,10.3312615,5.208473534,301.7234218,2602.680598,55.42486671,1151.856195,10.30994095,1.108721688,0.040149784,0
6966,49.94788046,10.55257677,5.711265421,235.6160829,2474.296583,50.27730657,1186.165618,9.701763372,1.080719804,0.065917053,0
6967,41.85550433,10.4216097,5.606535846,241.1977015,2495.811076,43.61956087,1204.561893,9.120487194,1.060747518,0.066684879,0
6968,42.56812264,10.26895132,5.364337983,259.1434767,2551.038966,43.09672617,1203.710403,7.776722568,0.931893541,0.066395391,0
6969,36.73891952,12.1925113,5.44681588,268.7384126,2618.10312,37.78899467,1218.28907,8.724518949,1.22648606,0.046848256,0
6970,43.17578354,10.91702903,5.47332793,235.8615401,2496.262202,44.94069114,1191.074942,8.14220471,1.040059632,0.069563009,0
6971,38.72538103,13.75951333,6.290599628,264.9067745,2447.444112,35.44023525,1147.756766,10.85246,1.01358364,0.072535559,0
6972,49.26620404,8.542611635,3.768344089,314.2276236,2526.568616,43.24111637,1186.225887,7.875138672,1.083003776,0.030119869,0
6973,45.26652341,9.531492786,5.088065642,286.0351339,2667.228454,45.14632157,1235.680594,8.373890788,0.985613879,0.089096159,0
6974,56.12957556,8.22525376,4.759391541,306.1141318,2645.260726,53.23655411,1222.629778,9.598873319,1.056229743,0.044166451,0
6975,44.79453593,9.46755366,5.703386792,224.6933399,2602.05491,41.82719777,1252.143534,9.119624719,0.89893724,0.071419624,0
6976,40.79450704,12.22734104,6.024961591,308.1026661,2598.566863,39.44657555,1203.516857,9.818414117,0.919821221,0.079663742,0
6977,37.92031724,11.84879668,5.993156951,261.5204053,2510.283702,38.73891917,1214.208641,8.880348855,0.896738181,0.07205455,0
6978,36.83633356,8.00124582,4.582532743,288.2694611,2585.975214,36.0085576,1206.176685,9.62554523,1.069819293,0.059682962,0
6979,52.20467403,10.23847497,4.308899521,127.8114788,2288.037305,55.76849215,1208.137016,10.62279202,1.288812354,0.012202724,0
6980,58.60248365,11.02817035,5.364464098,226.8642538,2560.618146,55.59365173,1230.122489,10.82351014,1.08317953,0.032932703,0
6981,39.87941266,13.0866183,5.602759269,251.8657266,2530.506763,45.30258576,1191.037004,10.34139168,1.046768215,0.075504374,0
6982,44.5419896,10.62450477,5.536946326,240.7799682,2683.339144,46.30540903,1219.278833,7.562833627,1.144531326,0.029637016,0
6983,67.3012533,9.236503708,5.720875746,253.352307,2532.933288,66.24349574,1203.5813,9.687310758,0.865957699,0.055540585,0
6984,75.94922516,6.891567465,4.698977965,195.5810457,2483.959125,82.2396649,1233.644019,11.25649812,0.986029013,0.024861966,0
6985,66.53023631,7.792640096,5.331934727,256.3770259,2423.649219,60.0650321,1177.65978,8.356701808,1.047927407,0.029938156,0
6986,64.67647885,6.951357868,4.255085583,187.4892312,2515.584416,67.8021297,1242.698532,8.418265401,1.105092655,0.057928911,0
6987,51.44739797,9.914538663,4.384685347,274.1853906,2545.207297,51.37767592,1164.141687,7.248740358,0.92292428,0.06968034,0
6988,64.49431106,10.53525682,5.617742892,293.1946895,2533.537619,68.00588825,1198.861243,8.988749491,0.964918021,0.040592988,0
6989,58.35330154,10.98804769,6.128862576,313.9627262,2526.588959,56.82011182,1198.22118,8.941837722,1.012111337,0.046652084,0
6990,38.59176923,9.550603284,4.96916252,250.3718838,2478.239228,35.40158823,1192.266227,8.451815971,1.197734949,0.070903913,0
6991,48.45618771,12.24719248,5.491023645,284.0365733,2580.501437,48.74975728,1211.789375,8.825454882,1.030075819,0.052560964,0
6992,51.27705786,9.458883828,4.337644974,299.4529553,2521.417288,49.7370999,1213.267177,9.056617806,1.027519824,0.057391675,0
6993,30.78809643,13.08244692,5.745370122,240.1859401,2614.714493,30.96762364,1245.882557,9.759312809,0.880768707,0.098424322,0
6994,53.91552945,9.752935368,5.682026037,235.6439737,2481.123798,55.18523144,1172.364369,12.35528459,0.984044135,0.071288528,0
6995,64.63360068,8.938147545,5.843816151,288.6633655,2533.764323,59.722763,1164.552788,9.529806144,0.955155417,0.062299286,0
6996,26.32470727,12.82024682,5.762183923,255.9426252,2529.308423,28.92729569,1177.683091,10.01601411,1.012617193,0.070693942,0
6997,41.89229191,12.96369097,6.063889334,251.7378223,2573.123508,33.0133362,1226.430787,9.581849994,0.992529925,0.054225753,0
6998,44.12082415,10.13861098,5.638049203,274.4360877,2542.293214,52.91371934,1235.935514,9.769167415,1.08736605,0.078516597,0
6999,49.08761319,10.11826774,6.102511645,255.3709743,2494.36596,49.9938944,1217.665831,8.434388865,0.982718701,0.075436198,0
7000,33.03094851,7.18660279,4.770424931,288.6877123,2553.903635,30.64556056,1191.928824,7.595495594,1.014278314,0.064896408,0
